"","sample","fit_r2","ox_initial","t_initial","dmax","tmax_h","se","auc","hauc","width","t1_h","t2_h","hwidth"
"2496","191112_124_B6",0.955,268.847507346521,2.13033333333333,9.01705494168709,20.4863333333333,0.117436561612758,97.5001395712476,97.5001395712476,11.5615,16.4805,28.042,4.00583333333334
"2497","191112_124_C6",0.9475,268.847501490914,2.13033333333333,16.2576590311835,22.312,0.053804142832326,115.215565358465,115.215565358465,7.0485,18.2553333333333,25.3038333333333,2.99183333333333
"2498","191112_124_D6",0.7874,268.847495664246,2.13033333333333,6.40160153099714,26.115,1.86819858037661,61.0388708314885,61.0388708314885,8.012,18.103,26.115,8.012
"2499","191112_130_A1",0.0639,290.025934795607,1.01466666666667,2.0731592368918,22.9711666666667,0.270238346774962,11.9011296855689,11.9011296855689,5.32416666666667,20.3345,25.6586666666667,2.63666666666667
"2500","191112_130_B1",0.0864,290.025933028208,1.01466666666667,2.84946431665844,22.9711666666667,0.350169025217096,18.2650739455108,18.2650739455108,5.88233333333333,20.1821666666667,26.0645,2.789
"2501","191112_130_C1",0.2496,290.025931254235,1.01466666666667,2.67979480042754,21.5005,0.204203415507388,25.2449194567577,25.2449194567577,9.4825,17.0383333333333,26.5208333333333,4.46216666666666
"2502","191112_130_D1",0.6846,290.025929491058,1.01466666666667,6.05444196535473,18.9145,0.0708890745458585,42.3757166877254,42.3757166877254,5.12166666666667,16.3283333333333,21.45,2.5355
"2503","191112_130_A2",0.7009,290.025927715313,1.01466666666667,8.98576996901511,22.1596666666667,0.311067465434781,70.9979652724417,70.9979652724417,7.657,17.8496666666667,25.5066666666667,3.347
"2504","191112_130_B2",0.664,290.025925950206,1.01466666666667,8.82478884074999,22.312,0.347308489127475,67.7598087151176,67.7598087151176,7.30183333333333,18.3061666666667,25.608,3.296
"2505","191112_130_C2",0.7413,290.025924172351,1.01466666666667,9.09929950750552,21.3483333333333,0.240222819084949,77.268098635686,77.268098635686,8.31616666666666,17.0383333333333,25.3545,4.00616666666666
"2506","191112_130_D2",0.7699,290.025922399143,1.01466666666667,8.58466349161063,19.9286666666667,0.221843719667856,77.4034205814687,77.4034205814687,9.432,16.6325,26.0645,3.29616666666667
"2507","191112_130_A3",0.7033,290.025920618833,1.01466666666667,8.01745320549117,22.4133333333333,0.456515004152023,78.7297964805429,78.7297964805429,4.81716666666667,17.5961666666667,22.4133333333333,4.81716666666667
"2508","191112_130_B3",0.8153,290.025918837165,1.01466666666667,11.0550513879912,19.7258333333333,0.261546880060879,95.0094004856154,95.0094004856154,8.671,16.582,25.253,3.14383333333333
"2509","191112_130_C3",0.6971,290.025917065752,1.01466666666667,9.13139009758879,22.8696666666667,0.43912037474129,81.3384544626829,81.3384544626829,4.36083333333334,18.5088333333333,22.8696666666667,4.36083333333334
"2510","191112_130_D3",0.7847,290.025915281124,1.01466666666667,8.73948462388512,19.5736666666667,0.252597488224338,84.7297966110459,84.7297966110459,11.663,16.5311666666667,28.1941666666667,3.0425
"2511","191112_130_A4",0.7664,290.025913506601,1.01466666666667,10.2440309071756,22.312,0.398497046133901,86.8974931238542,86.8974931238542,8.36683333333333,17.9003333333333,26.2671666666667,3.95516666666666
"2512","191112_130_B4",0.7656,290.025911718672,1.01466666666667,11.5890880877589,22.4133333333333,0.403245995506484,89.9080211304082,89.9080211304082,7.35283333333333,18.458,25.8108333333333,3.3975
"2513","191112_130_C4",0.8133,290.025909934832,1.01466666666667,10.8367185251416,19.8271666666667,0.249455547991693,93.0863192009044,93.0863192009044,8.62016666666667,16.582,25.2021666666667,3.24516666666667
"2514","191112_130_D4",0.7994,290.025908143258,1.01466666666667,9.26979568003503,21.3483333333333,0.228913412038204,87.2659907237845,87.2659907237845,9.68533333333333,16.9875,26.6728333333333,4.36083333333334
"2515","191112_130_A5",0.6828,290.025906361497,1.01466666666667,7.58190544601462,22.5146666666667,0.402005886555247,73.1179299811398,73.1179299811398,4.81716666666667,17.6975,22.5146666666667,4.81716666666667
"2516","191112_130_B5",0.5842,290.025904565944,1.01466666666667,9.39313854812781,22.8696666666667,0.499912335258823,71.0680257393696,71.0680257393696,7.09916666666667,19.4721666666667,26.5713333333333,3.3975
"2517","191112_130_C5",0.6238,290.025902780062,1.01466666666667,6.36423934597474,19.8271666666667,0.263973004601352,67.402327498182,67.402327498182,12.17,16.582,28.752,3.24516666666667
"2518","191112_130_D5",0.6993,290.02590098019,1.01466666666667,7.43766738072054,23.6811666666667,0.641373747791076,76.2086197323642,76.2086197323642,5.93316666666666,17.748,23.6811666666667,5.93316666666666
"2519","191112_130_A6",0.6672,290.025899178024,1.01466666666667,7.42265762099805,22.6161666666667,0.370724775986321,66.740995796293,66.740995796293,4.51316666666667,18.103,22.6161666666667,4.51316666666667
"2520","191112_130_B6",0.7776,290.025897379399,1.01466666666667,9.03182403771666,20.9428333333333,0.215222578595889,79.320355211912,79.320355211912,8.56966666666667,16.8861666666667,25.4558333333333,4.05666666666667
"2521","191112_130_C6",0.794,290.025895572396,1.01466666666667,8.94982457698688,20.385,0.179222478296537,82.9055605165415,82.9055605165415,9.58383333333333,16.7341666666667,26.318,3.65083333333333
"2522","191112_130_D6",0.8026,290.025893774718,1.01466666666667,8.04134353803647,19.8271666666667,0.203229685867675,77.8737792024998,77.8737792024998,11.1558333333333,16.582,27.7378333333333,3.24516666666667
"2523","191112_133_A1",0.0389,283.713210865941,0.0511666666666667,2.10422023708929,23.1738333333333,0.480291868334081,18.2192449223518,18.2192449223518,3.803,19.3708333333333,23.1738333333333,3.803
"2524","191112_133_B1",0.0944,283.713153434658,0.0511666666666667,4.20102614035159,23.5288333333333,0.917875816854726,33.1374551572583,33.1374551572583,3.34666666666667,20.1821666666667,23.5288333333333,3.34666666666667
"2525","191112_133_C1",0.0247,283.713096348914,0.0511666666666667,2.4568437450057,23.7825,0.926581088432323,19.088958962844,19.088958962844,3.448,20.3345,23.7825,3.448
"2526","191112_133_D1",0.2007,283.713038852114,0.0511666666666667,3.89791320933,19.2695,0.370073568761581,37.2921755283701,37.2921755283701,11.359,16.0746666666667,27.4336666666667,3.19483333333334
"2527","191112_133_A2",0.4791,283.712981317957,0.0511666666666667,9.36385111597133,18.103,0.15842963725123,70.2772547081955,70.2772547081955,6.8455,14.3,21.1455,3.0425
"2528","191112_133_B2",0.4181,283.712924121114,0.0511666666666667,10.0543765515476,18.3566666666667,0.170064028529732,68.031678151807,68.031678151807,5.9835,15.2128333333333,21.1963333333333,2.83966666666666
"2529","191112_133_C2",0.4195,283.712866503527,0.0511666666666667,9.32226728527439,18.2045,0.163521400232644,67.7331110020957,67.7331110020957,6.28766666666667,14.8578333333333,21.1455,2.941
"2530","191112_133_D2",0.5074,283.712809028737,0.0511666666666667,10.0565863656334,18.2045,0.137038402103573,71.844711817709,71.844711817709,6.28766666666667,14.8578333333333,21.1455,2.941
"2531","191112_133_A3",0.555,283.712751315625,0.0511666666666667,11.3861814033487,18.2045,0.146438296976097,82.3619894609992,82.3619894609992,6.38916666666667,14.7058333333333,21.095,2.8905
"2532","191112_133_B3",0.4916,283.712693929143,0.0511666666666667,12.4464625252369,18.458,0.161222284494602,79.9044070186744,79.9044070186744,5.6285,15.5678333333333,21.1963333333333,2.73833333333333
"2533","191112_133_C3",0.3582,283.712636108726,0.0511666666666667,13.4834459513036,18.5595,0.252149590831746,83.9719540913218,83.9719540913218,5.32416666666667,15.9228333333333,21.247,2.63666666666667
"2534","191112_133_D3",0.5012,283.712578609715,0.0511666666666667,13.1055451227712,18.5595,0.189731290728526,81.7670405219175,81.7670405219175,5.4765,15.7705,21.247,2.6875
"2535","191112_133_A4",0.4787,283.712520670063,0.0511666666666667,9.22885038371419,18.103,0.153329912157645,70.5190136473627,70.5190136473627,6.74416666666667,14.3508333333333,21.095,2.992
"2536","191112_133_B4",0.3432,283.71246285639,0.0511666666666667,10.3298097590618,18.3566666666667,0.209715973987813,71.6019414146569,71.6019414146569,5.88216666666666,15.3141666666667,21.1963333333333,2.83966666666666
"2537","191112_133_C4",0.4223,283.712404785349,0.0511666666666667,10.3255670980673,18.3566666666667,0.175910219719864,71.6262980500592,71.6262980500592,5.83133333333333,15.365,21.1963333333333,2.83966666666666
"2538","191112_133_D4",0.4989,283.712346644007,0.0511666666666667,10.3374229896599,18.2553333333333,0.151386896690714,75.0094862985163,75.0094862985163,6.1355,15.01,21.1455,2.89016666666667
"2539","191112_133_A5",0.4306,283.712288811344,0.0511666666666667,7.10009976114861,17.0888333333333,0.22064888109332,64.4265674552148,64.4265674552148,8.2655,12.5758333333333,20.8413333333333,3.7525
"2540","191112_133_B5",0.4115,283.712230520907,0.0511666666666667,7.37993695114028,16.8861666666667,0.24677547284581,67.4643005374326,67.4643005374326,8.2655,12.4745,20.74,3.85383333333334
"2541","191112_133_C5",0.3736,283.712172534201,0.0511666666666667,6.83066866879471,17.1903333333333,0.203137225615471,62.3961169466781,62.3961169466781,8.11333333333334,12.6775,20.7908333333333,3.6005
"2542","191112_133_D5",0.4373,283.712114082739,0.0511666666666667,7.84599955544081,17.748,0.124629422923497,66.7890502083667,66.7890502083667,7.45416666666667,13.4886666666667,20.9428333333333,3.19483333333333
"2543","191112_133_A6",0.4024,283.712055738073,0.0511666666666667,6.0984283478399,17.2916666666667,0.158303937611386,55.1823633871862,55.1823633871862,8.06283333333334,12.728,20.7908333333333,3.49916666666667
"2544","191112_133_B6",0.3591,283.711997113364,0.0511666666666667,6.58154567210886,17.7988333333333,0.116559135663885,55.6773826355456,55.6773826355456,7.40333333333333,13.5903333333333,20.9936666666667,3.19483333333333
"2545","191112_133_C6",0.3693,283.711938782717,0.0511666666666667,7.15449147818958,18.103,0.0893608065316943,56.7124513591253,56.7124513591253,6.69333333333334,14.3508333333333,21.0441666666667,2.94116666666667
"2546","191112_133_D6",0.3784,283.711879973106,0.0511666666666667,7.21448247370972,18.103,0.0881588890467235,57.9453167112368,57.9453167112368,6.592,14.4521666666667,21.0441666666667,2.94116666666667
"2547","191112_510_A1",0.0383,361.331336764704,1.92716666666667,1.11479893215574,23.4275,0.271161547025401,7.45279481258769,7.45279481258769,6.94716666666667,20.5878333333333,27.535,2.83966666666667
"2548","191112_510_B1",0.8318,361.331331158434,1.92716666666667,3.73995053980991,18.9145,0.0154351185782494,30.3603734579767,30.3603734579767,5.88233333333333,15.7196666666667,21.602,2.6875
"2549","191112_510_C1",0.4159,361.331325550507,1.92716666666667,2.19701336907633,20.03,0.134028187308073,21.5767587777825,21.5767587777825,3.093,16.937,20.03,3.093
"2550","191112_510_D1",0.9961,361.331319959086,1.92716666666667,8.60392371183252,4.15833333333333,0.0366399760053667,98.7782814621483,98.7782814621483,3.0425,4.15833333333333,7.20083333333333,3.0425
"2551","191112_510_A2",0.9881,361.331314347154,1.92716666666667,9.33584927891616,17.9003333333333,0.0665046897995998,78.7497481984468,78.7497481984468,7.75833333333333,13.6916666666667,21.45,3.54966666666667
"2552","191112_510_B2",0.9909,361.331308769692,1.92716666666667,11.3003044293248,16.0746666666667,0.0605263207794342,90.6104375992793,90.6104375992793,6.99783333333333,13.083,20.0808333333333,2.99166666666667
"2553","191112_510_C2",0.9487,361.331303152838,1.92716666666667,9.71524463269361,18.6608333333333,0.0258872847917381,72.1694441905814,72.1694441905814,6.44,15.1113333333333,21.5513333333333,2.8905
"2554","191112_510_D2",0.9822,361.331297570027,1.92716666666667,10.4056993509926,16.3283333333333,0.0711914948154806,84.6035550081143,84.6035550081143,7.3525,13.1338333333333,20.4863333333333,3.1945
"2555","191112_510_A3",0.9338,361.331291947327,1.92716666666667,7.67716602766086,18.103,0.042414554557782,62.3910648293358,62.3910648293358,7.45383333333334,13.8945,21.3483333333333,3.24533333333333
"2556","191112_510_B3",0.9152,361.331286339798,1.92716666666667,8.2541086782328,18.3566666666667,0.040602505466891,65.1649507098684,65.1649507098684,7.2005,14.2495,21.45,3.09333333333333
"2557","191112_510_C3",0.9421,361.331280710317,1.92716666666667,8.17042553141391,17.4438333333333,0.0700815934179891,70.0107306822479,70.0107306822479,7.70766666666666,13.4886666666667,21.1963333333333,3.7525
"2558","191112_510_D3",0.9972,361.331275114044,1.92716666666667,9.43938106989776,15.7196666666667,0.0467196410609041,118.110115418133,118.110115418133,7.5555,12.2211666666667,19.7766666666667,3.4985
"2559","191112_510_A4",0.9671,361.331269476869,1.92716666666667,11.0263225245421,19.1171666666667,0.135719112730234,83.8428271619128,83.8428271619128,6.5415,15.7196666666667,22.2611666666667,3.144
"2560","191112_510_B4",0.9776,361.331263835487,1.92716666666667,9.57320312423121,18.2045,0.0646760723073123,90.2941898033184,90.2941898033184,8.82333333333333,13.7421666666667,22.5655,4.361
"2561","191112_510_C4",0.9759,361.331258226701,1.92716666666667,11.1767470374059,18.5595,0.0857935601713331,97.4944624597421,97.4944624597421,8.11333333333334,14.1986666666667,22.312,3.7525
"2562","191112_510_D4",0.9842,361.331252576238,1.92716666666667,8.16459023782159,16.9875,0.0479764509550235,86.7478269544926,86.7478269544926,10.6995,13.3366666666667,24.0361666666667,3.65083333333333
"2563","191112_510_A5",0.9864,361.331246939422,1.92716666666667,10.329964487654,16.0746666666667,0.0712596573880551,87.4237206536952,87.4237206536952,7.45416666666667,13.083,20.5371666666667,2.99166666666667
"2564","191112_510_B5",0.9371,361.331241278937,1.92716666666667,10.7829576447,18.9145,0.133298086261537,77.1750689701295,77.1750689701295,5.93283333333333,15.6691666666667,21.602,2.6875
"2565","191112_510_C5",0.9953,361.331235650256,1.92716666666667,7.82534221296828,16.227,0.0380789183107256,92.2666468165199,92.2666468165199,7.86,12.9308333333333,20.7908333333333,3.29616666666667
"2566","191112_510_D5",0.9456,361.331229978842,1.92716666666667,7.75566785084038,18.813,0.0996743761927518,69.0786251643992,69.0786251643992,8.21466666666666,14.5536666666667,22.7683333333333,3.95533333333333
"2567","191112_510_A6",0.6978,361.331224338845,1.92716666666667,7.95649752426584,19.0158333333333,0.0693228252787481,49.3327553254684,49.3327553254684,5.42583333333333,16.227,21.6528333333333,2.637
"2568","191112_510_B6",0.6953,361.331218655579,1.92716666666667,6.28922313700741,19.1171666666667,0.0418998566481102,36.2767605627797,36.2767605627797,5.27366666666667,16.3791666666667,21.6528333333333,2.53566666666667
"2569","191112_510_C6",0.7719,361.331212966019,1.92716666666667,6.75537363545686,18.5595,0.0658616035897706,49.6865536502853,49.6865536502853,6.8455,14.7058333333333,21.5513333333333,2.99183333333333
"2570","191112_510_D6",0.9951,361.331207288619,1.92716666666667,10.9164539443066,15.517,0.0465275296507914,85.4874140543525,85.4874140543525,5.37533333333333,12.9308333333333,18.3061666666667,2.58616666666667
"2571","191112_512_A1",0.2581,267.421721685817,2.02883333333333,1.65719455090425,20.385,0.127164771718218,15.1684826540992,15.1684826540992,9.787,17.0888333333333,26.8758333333333,3.29616666666666
"2572","191112_512_B1",0.7263,267.421713267764,2.02883333333333,2.7645293193882,19.2695,0.0101654024183025,17.8950601174587,17.8950601174587,4.91866666666667,16.7846666666667,21.7033333333333,2.43383333333333
"2573","191112_512_C1",0.0331,267.421704818628,2.02883333333333,1.56638912425024,26.7741666666667,1.51806004284463,10.9536592519238,10.9536592519238,5.17216666666667,21.602,26.7741666666667,5.17216666666667
"2574","191112_512_D1",0.8226,267.421696421074,2.02883333333333,4.74370018152058,19.168,0.0168167599884154,35.1373394296746,35.1373394296746,5.17216666666667,16.5311666666667,21.7033333333333,2.53533333333333
"2575","191112_512_A2",0.8968,267.421687963784,2.02883333333333,11.2739992267757,19.2695,0.165523288718052,67.9106731615974,67.9106731615974,4.9695,16.7846666666667,21.7541666666667,2.48483333333333
"2576","191112_512_B2",0.8179,267.421679557218,2.02883333333333,8.40473571868188,19.7258333333333,0.193066184508267,59.7034154020273,59.7034154020273,6.54133333333333,16.937,23.4783333333333,2.78883333333333
"2577","191112_512_C2",0.8465,267.421671089938,2.02883333333333,10.0754968839669,19.4721666666667,0.197958491352268,64.0202492988457,64.0202492988457,5.42566666666667,16.8355,22.2611666666667,2.63666666666667
"2578","191112_512_D2",0.8364,267.421662644744,2.02883333333333,10.0682888492747,19.2695,0.217485975714313,61.512890222679,61.512890222679,5.07083333333334,16.8355,21.9063333333333,2.434
"2579","191112_512_A3",0.9322,267.421654165616,2.02883333333333,11.7997135601195,18.6608333333333,0.0391795418848601,86.6496262675688,86.6496262675688,6.54133333333333,15.01,21.5513333333333,2.8905
