"","set","sample","fit_r2","ox_initial","t_initial","dmax","tmax_h","se","auc","hauc","width","t1_h","t2_h","hwidth","line","Sample_ID","Survey","tmax"
"2237","191113_510_3","191113_510_B3",0.999566462647309,404.709060350592,2.9925,14.7773533037786,15.7208333333333,0.0283787662435489,83.8320744343446,37.1717683416404,7.04833333333333,11.7146666666667,18.763,3.04216666666666,"3",12151,"1000_lakes",12.7283333333333
"2238","191113_510_3","191113_510_D3",0.998561202261902,404.709060350417,2.9925,8.05025093388159,12.6275,0.0269232318445919,33.0180808460938,16.3438218398973,5.02033333333333,10.1425,15.1628333333333,2.485,"3",12151,"1000_lakes",9.635
"2239","191113_510_3","191113_510_A3",0.998611551822545,404.709060350679,2.9925,16.3769648100438,16.4813333333333,0.108952928176444,96.7082732649015,47.754166692808,7.4035,12.8303333333333,20.2338333333333,3.651,"3",12151,"1000_lakes",13.4888333333333
"2240","191113_510_3","191113_510_C3",0.99904812530425,404.709060350504,2.9925,14.1251603725378,16.1771666666667,0.0692873021829193,69.8957095087033,32.8778995722757,6.13583333333333,12.8808333333333,19.0166666666667,2.8395,"3",12151,"1000_lakes",13.1846666666667
"2241","191113_510_4","191113_510_B4",0.994464975871366,404.709060350242,2.9925,11.0488321005424,26.3188333333333,1.30593323992601,51.3995377092759,51.3995377092759,5.88216666666667,20.4366666666667,26.3188333333333,5.88216666666667,"4",13513,"1000_lakes",23.3263333333333
"2242","191113_510_4","191113_510_A4",0.987624856378023,404.709060350329,2.9925,3.5102355125232,13.2866666666667,0.0356532692934045,20.1753062295758,8.52156669154032,7.20066666666667,10.3455,17.5461666666667,2.94116666666667,"4",13513,"1000_lakes",10.2941666666667
"2243","191113_510_4","191113_510_D4",0.998675824450062,404.709060350066,2.9925,17.0362922356769,25.2033333333333,0.421766434138318,199.001029188811,64.9289077601438,15.4156666666667,14.3513333333333,29.767,4.56366666666667,"4",13513,"1000_lakes",22.2108333333333
"2244","191113_510_4","191113_510_C4",0.983101763507571,404.709060350154,2.9925,3.89648859028731,12.7795,0.049559213912545,16.9085454733294,8.28504748967678,5.3245,10.1933333333333,15.5178333333333,2.58616666666667,"4",13513,"1000_lakes",9.787
"2245","191113_510_5","191113_510_A5",0.995262031137173,404.709060349978,2.9925,7.65488380759305,13.1345,0.0455694448713279,39.5754537697041,17.954090206223,6.44,10.2946666666667,16.7346666666667,2.83983333333333,"5",13512,"1000_lakes",10.142
"2246","191113_510_5","191113_510_D5",0.995157714264524,404.709060349714,2.9925,4.83750501363139,12.8808333333333,0.0535484936049445,22.4179955504101,10.522578225349,5.73,10.2441666666667,15.9741666666667,2.63666666666667,"5",13512,"1000_lakes",9.8883333333333
"2247","191113_510_5","191113_510_B5",0.998932547073058,404.70906034989,2.9925,36.5409452720563,19.2195,0.102043725944422,229.417445055624,99.8856073199498,7.7075,14.808,22.5155,3.296,"5",13512,"1000_lakes",16.227
"2248","191113_510_5","191113_510_C5",0.993940004298244,404.709060349802,2.9925,10.8055372731217,15.4163333333333,0.0662200506684023,65.7607611743331,29.1055183761161,7.45416666666667,11.2075,18.6616666666667,3.24533333333333,"5",13512,"1000_lakes",12.4238333333333
"2249","191113_510_6","191113_510_D6",0.993675290870978,404.70906034936,2.9925,9.19154738674544,13.2358333333333,0.0852535478469241,49.5225900787248,22.0218135416088,6.69366666666667,10.3455,17.0391666666667,2.89033333333333,"6",13491,"1000_lakes",10.2433333333333
"2250","191113_510_6","191113_510_A6",0.999842656648362,404.709060349626,2.9925,16.0623987253157,26.5725,0.426288027706957,147.004947372083,147.004947372083,12.2211666666667,14.3513333333333,26.5725,12.2211666666667,"6",13491,"1000_lakes",23.58
"2251","191113_510_6","191113_510_B6",0.999334242432817,404.709060349537,2.9925,14.6356660661959,23.2255,0.0902857631429789,155.16819915682,38.2359570883591,12.7786666666667,13.5908333333333,26.3695,3.144,"6",13491,"1000_lakes",20.233
"2252","191113_510_6","191113_510_C6",0.999464522723446,404.709060349449,2.9925,21.1490893250838,26.0145,0.702741104649861,253.20804561039,69.7966064186729,15.4151666666667,14.5545,29.9696666666667,3.95516666666667,"6",13491,"1000_lakes",23.022
"2253","191113_512_2","191113_512_D2",0.999298992887539,234.051423526176,3.75333333333333,8.36682445329186,14.0471666666667,0.0254979524540414,109.043835540986,21.3894593159329,15.365,10.9538333333333,26.3188333333333,3.09333333333333,"2",13511,"1000_lakes",10.2938333333334
"2254","191113_512_2","191113_512_B2",0.997269530400135,234.051426933773,3.75333333333333,9.59292316939385,13.388,0.0438643799771109,42.9417962805011,20.4863198484004,5.52716666666667,10.802,16.3291666666667,2.586,"2",13511,"1000_lakes",9.63466666666667
"2255","191113_512_2","191113_512_C2",0.988900518790897,234.051425236179,3.75333333333333,4.20779300539548,13.1345,0.0350197429282125,16.6151028375783,8.22149532222204,4.81733333333333,10.7005,15.5178333333333,2.38333333333333,"2",13511,"1000_lakes",9.38116666666667
"2256","191113_512_2","191113_512_A2",0.995049234963986,234.051428641472,3.75333333333333,5.91351300003745,13.1345,0.0274520199952988,23.3409263698019,11.5438455573556,4.81733333333333,10.7005,15.5178333333333,2.38333333333333,"2",13511,"1000_lakes",9.38116666666667
"2257","191113_512_3","191113_512_B3",0.995863605763295,234.05142011337,3.75333333333333,13.3058656472507,15.0613333333333,0.0389533502117996,83.4768631017996,40.9313256227744,7.5555,11.2075,18.763,3.70166666666667,"3",13130,"1000_lakes",11.308
"2258","191113_512_3","191113_512_D3",0.99722060381125,234.0514166889,3.75333333333333,5.55444786147348,13.2866666666667,0.0536547346560647,25.7069746188273,12.4465452990792,5.73033333333333,10.5483333333333,16.2786666666667,2.73833333333333,"3",13130,"1000_lakes",9.53333333333337
"2259","191113_512_3","191113_512_A3",0.99400989643774,234.051421826089,3.75333333333333,15.0952384954841,16.2278333333333,0.105139365955342,80.0643085549702,35.5914383236948,6.59216666666667,12.4753333333333,19.0675,2.83966666666667,"3",13130,"1000_lakes",12.4745
"2260","191113_512_3","191113_512_C3",0.996692151862655,234.051418404755,3.75333333333333,6.53739954073678,13.388,0.0658039641350568,29.9093752500751,14.1968044471641,5.67933333333333,10.7511666666667,16.4305,2.63683333333333,"3",13130,"1000_lakes",9.63466666666667
"2261","191113_512_4","191113_512_D4",0.995363980676675,234.051409829783,3.75333333333333,6.10568781593611,13.8445,0.0351735112587746,33.9399420118518,14.8034907044591,6.89633333333333,10.9033333333333,17.7996666666667,2.94116666666667,"4",13484,"1000_lakes",10.0911666666667
"2262","191113_512_4","191113_512_B4",0.999373163548551,234.051413263185,3.75333333333333,11.8715594985386,26.4203333333333,0.632650898962798,126.559132748389,126.559132748389,14.4523333333333,11.968,26.4203333333333,14.4523333333333,"4",13484,"1000_lakes",22.667
"2263","191113_512_4","191113_512_C4",0.994972644068263,234.05141154185,3.75333333333333,5.62730485998265,13.5908333333333,0.0358110077363168,27.9750745313009,12.7438965935228,6.18666666666667,10.8525,17.0391666666667,2.73833333333334,"4",13484,"1000_lakes",9.83749999999997
"2264","191113_512_4","191113_512_A4",0.999095840478607,234.051414971318,3.75333333333333,14.090850589134,26.978,1.00378885300066,135.355503530961,135.355503530961,14.3,12.678,26.978,14.3,"4",13484,"1000_lakes",23.2246666666667
"2265","191113_512_5","191113_512_A5",0.995876236252542,234.05140810428,3.75333333333333,5.09211038491091,13.1345,0.0570018328410577,25.7262420782386,12.8772825478774,6.28816666666667,9.9905,16.2786666666667,3.144,"5",13474,"1000_lakes",9.38116666666667
"2266","191113_512_5","191113_512_B5",0.997150506615391,234.051406382199,3.75333333333333,4.75846177871963,13.388,0.024499865057903,21.4478699219421,10.162689202863,5.578,10.802,16.38,2.586,"5",13474,"1000_lakes",9.63466666666667
"2267","191113_512_5","191113_512_D5",0.999169792485633,234.051402930929,3.75333333333333,32.9797294709712,19.9295,0.202458342636243,229.047301009085,87.7605520239263,8.925,14.25,23.175,3.2455,"5",13474,"1000_lakes",16.1761666666667
"2268","191113_512_5","191113_512_C5",0.997322065152184,234.051404652107,3.75333333333333,6.12892070760893,13.2358333333333,0.0598774735559926,29.7665536575925,14.4231844864451,6.0345,10.3455,16.38,2.89033333333333,"5",13474,"1000_lakes",9.48249999999997
"2269","191113_512_6","191113_512_A6",0.997676699177249,234.051401195841,3.75333333333333,9.6541084656474,16.4305,0.08405448258116,56.5791193602063,25.9311353187472,7.30216666666667,12.4245,19.7266666666667,3.29616666666666,"6",13547,"1000_lakes",12.6771666666667
"2270","191113_512_6","191113_512_D6",0.998165080535905,234.051395985626,3.75333333333333,12.1493498477211,26.3188333333333,0.923877193773183,111.805569000035,111.805569000035,13.235,13.0838333333333,26.3188333333333,13.235,"6",13547,"1000_lakes",22.5655
"2271","191113_512_6","191113_512_B6",0.99277977095474,234.05139945809,3.75333333333333,5.3891910443905,13.7936666666667,0.039466307039465,29.6080342151295,12.8734829771344,6.8455,10.9033333333333,17.7488333333333,2.89033333333333,"6",13547,"1000_lakes",10.0403333333334
"2272","191113_512_6","191113_512_C6",0.98687740646583,234.051397728995,3.75333333333333,3.65329928609019,14.0471666666667,0.0334739547036375,21.465215290412,9.33951594913165,7.2515,10.9538333333333,18.2053333333333,3.09333333333333,"6",13547,"1000_lakes",10.2938333333334
"2273","191115_510_2","191115_510_A2",0.999691909669813,256.284011515801,7.55583333333333,18.9160087767881,21.9061666666667,0.0748807405343827,82.7977517551493,40.149675815722,5.47666666666667,19.0663333333333,24.543,2.63683333333334,"2",13548,"1000_lakes",14.3503333333334
"2274","191115_510_2","191115_510_B2",0.998956256635173,256.273301855612,7.55583333333333,26.7891465907829,21.0946666666667,0.0919752260283948,140.117949950048,59.5853813899582,6.43966666666667,17.3425,23.7821666666667,2.6875,"2",13548,"1000_lakes",13.5388333333334
"2275","191115_510_2","191115_510_C2",0.999478014403185,256.262566925646,7.55583333333333,36.7344994943853,15.4155,0.218826645414707,214.361336722296,105.389048794974,7.302,11.7138333333333,19.0158333333333,3.60033333333333,"2",13548,"1000_lakes",7.85966666666667
"2276","191115_510_2","191115_510_D2",0.999055121718659,256.251876839857,7.55583333333333,45.4012702660291,21.2975,0.151735340168395,221.679385715878,95.3997903667723,6.085,17.748,23.833,2.5355,"2",13548,"1000_lakes",13.7416666666667
"2277","191115_510_3","191115_510_A3",0.998350342034448,256.241089944479,7.55583333333333,33.0440357680459,7.55583333333333,0.244173254688588,74.5903926245358,74.5903926245358,2.89033333333333,7.55583333333333,10.4461666666667,2.89033333333333,"3",13091,"1000_lakes",0
"2278","191115_510_3","191115_510_B3",0.998772040530256,256.230347181106,7.55583333333333,34.5322043959662,13.3871666666667,0.121595595763656,179.599903086204,80.0592967280138,6.33833333333333,10.5983333333333,16.9366666666667,2.78883333333333,"3",13091,"1000_lakes",5.83133333333337
"2279","191115_510_3","191115_510_C3",0.999374784773127,256.219506200557,7.55583333333333,13.9703203591535,12.2716666666667,0.0695089910242648,52.2500929606823,25.3827320160916,4.6145,9.88833333333333,14.5028333333333,2.23116666666667,"3",13091,"1000_lakes",4.71583333333337
"2280","191115_510_3","191115_510_D3",0.998037953353252,256.208672972058,7.55583333333333,36.9219988644317,20.6383333333333,0.174601324521163,209.949830934069,93.0426151863154,6.89616666666667,16.7846666666667,23.6808333333333,3.0425,"3",13091,"1000_lakes",13.0825
"2281","191115_510_4","191115_510_D4",0.999924505188599,256.164979886877,7.55583333333333,33.155420459776,23.2245,0.0618383238825231,276.822529644001,130.128837159719,10.2428333333333,17.748,27.9908333333333,4.76633333333334,"4",13531,"1000_lakes",15.6686666666667
"2282","191115_510_4","191115_510_A4",0.99946053436516,256.197775692393,7.55583333333333,41.2611605003958,24.5936666666667,0.183904226982123,208.887717093113,84.4100605751745,6.44,20.6383333333333,27.0783333333333,2.48466666666667,"4",13531,"1000_lakes",17.0378333333334
"2283","191115_510_4","191115_510_B4",0.999091337774837,256.186849417674,7.55583333333333,36.1650755711767,21.7033333333333,0.272473002970277,200.017187881536,88.6570665584054,7.09916666666667,17.6466666666667,24.7458333333333,3.0425,"4",13531,"1000_lakes",14.1475
"2284","191115_510_4","191115_510_C4",0.998999528893236,256.175965553135,7.55583333333333,38.7219726049712,22.1088333333333,0.275347517939057,205.834812056424,101.03805481071,6.69333333333334,18.813,25.5063333333333,3.29583333333333,"4",13531,"1000_lakes",14.553
"2285","191115_510_5","191115_510_A5",0.997193845863089,256.154035967324,7.55583333333333,51.5937918572626,18.813,0.488630124090947,183.511558892263,90.1303849913973,4.36083333333334,16.6833333333333,21.0441666666667,2.12966666666667,"5",13263,"1000_lakes",11.2571666666667
"2286","191115_510_5","191115_510_B5",0.999197518703385,256.142988789769,7.55583333333333,43.5516564647019,14.3,0.109287070530772,236.929945238851,107.748855632925,6.592,10.6996666666667,17.2916666666667,2.99166666666667,"5",13263,"1000_lakes",6.74416666666667
"2287","191115_510_5","191115_510_C5",0.998571894042854,256.131946333342,7.55583333333333,47.9009357158243,15.7196666666667,0.390904025091022,214.369169957116,104.536987765061,5.57783333333333,13.0321666666667,18.61,2.6875,"5",13263,"1000_lakes",8.16383333333337
"2288","191115_510_5","191115_510_D5",0.998174925659428,256.12083541833,7.55583333333333,39.7316239428325,11.5616666666667,0.294223843929145,224.086702623409,105.781585090693,6.89633333333333,7.91083333333333,14.8071666666667,3.2455,"5",13263,"1000_lakes",4.00583333333337
"2289","191115_510_6","191115_510_A6",0.999730049309125,256.109764963736,7.55583333333333,31.7894120341355,21.8046666666667,0.12149215206653,151.594956469736,70.1356181197955,6.03433333333333,18.5086666666667,24.543,2.73833333333333,"6",13343,"1000_lakes",14.2488333333334
"2290","191115_510_6","191115_510_B6",0.999162986235296,256.098588294424,7.55583333333333,33.5498465810657,22.5146666666667,0.230505210132759,225.609792013864,107.820711400009,8.36666666666667,18.0525,26.4191666666667,3.9045,"6",13343,"1000_lakes",14.9588333333334
"2291","191115_510_6","191115_510_C6",0.999961273450646,256.087451463777,7.55583333333333,25.9253536080696,25.912,0.137449302327196,297.861946996402,87.1712804226437,13.7925,16.0746666666667,29.8671666666667,3.95516666666667,"6",13343,"1000_lakes",18.3561666666667
"2292","191115_510_6","191115_510_D6",0.999141896765799,256.076206920407,7.55583333333333,39.0311439807675,15.872,0.228843836888368,159.823224372649,75.1534019100365,5.0705,13.5395,18.61,2.3325,"6",13343,"1000_lakes",8.31616666666667
"2293","191202_510_2","191202_510_A2",0.999733331845504,238.646478856342,7.20116666666667,5.41388376160921,14.7055,0.0232434318688619,33.7036934032465,11.9684139030069,8.16383333333333,9.22916666666667,17.393,2.6875,"2",13763,"100_lakes",7.50433333333333
"2294","191202_510_2","191202_510_B2",0.998034066437457,238.646478842607,7.20116666666667,7.73104304552688,21.3483333333333,0.0407367439545343,35.7291314446818,15.5272602917048,5.7805,18.0016666666667,23.7821666666667,2.43383333333333,"2",13763,"100_lakes",14.1471666666666
"2295","191202_510_2","191202_510_C2",0.999425927826833,238.646478828779,7.20116666666667,6.23232492550249,18.4071666666667,0.0395017366699683,27.0707256727471,12.6089996056699,5.4765,15.4155,20.892,2.48483333333333,"2",13763,"100_lakes",11.206
"2296","191202_510_2","191202_510_D2",0.999437298026955,238.64647881499,7.20116666666667,6.22775994298979,18.5595,0.0377097135082436,28.8703573615676,14.2289302303842,5.831,15.5678333333333,21.3988333333333,2.83933333333334,"2",13763,"100_lakes",11.3583333333333
"2297","191202_510_3","191202_510_A3",0.998501543148247,238.646478801052,7.20116666666667,2.14673554196735,12.2716666666667,0.0257180961062155,14.447227439171,7.03170769083624,8.51883333333333,8.11366666666667,16.6325,4.158,"3",12185,"1000_lakes",5.07050000000003
"2298","191202_510_3","191202_510_B3",0.998905157496463,238.646478787144,7.20116666666667,2.44405288813837,12.3225,0.0244657514514166,15.8877226989382,7.67357169050254,8.2145,8.36716666666667,16.5816666666667,3.95533333333333,"3",12185,"1000_lakes",5.12133333333333
"2299","191202_510_3","191202_510_C3",0.9988987403487,238.646478773076,7.20116666666667,2.26338800157159,13.3366666666667,0.0167024605653884,16.3773210030781,8.11593418464429,8.87383333333333,8.925,17.7988333333333,4.41166666666667,"3",12185,"1000_lakes",6.13550000000003
"2300","191202_510_3","191202_510_D3",0.998721389810424,238.646478758935,7.20116666666667,2.35228749470116,12.5758333333333,0.024074635185673,15.0476437552333,6.949536452166,8.01166666666666,8.8745,16.8861666666667,3.70133333333333,"3",12185,"1000_lakes",5.37466666666663
